Book_ID,Book_Title,Student_ID,Report_Submitted
6,Medic Of The World,8776,NO
9,Dog Of The Land,8112,YES
10,Spiders Of The Void,7046,YES
12,Priests Of Utopia,3253,NO
14,Creators And Robots,5737,NO
19,Rebels And Phantoms,9292,NO
27,Nation Of The Forest,4172,NO
30,Fortune Of Despair,4721,NO
35,Controlling The Nation,9689,YES
36,Signs In A Storm,9118,YES
43,Devil In The Castle,1118,NO
44,Child Behind You,5741,NO
51,Snakes With Rotten Skin,3508,YES
52,Challenges of Life,1453,NO
55,Neighbors And Owls,8921,NO
57,Joys of Autumn,8898,YES
59,Books On The Ceiling,8697,YES
61,Vanished Following Me,2832,NO
64,Alive In My Dreams,2322,NO
66,Alive In My Past,5029,NO
68,Horse In The Castle,3080,NO
70,Stranger Blinking Twice,6200,YES
73,Monks of the Future,3077,NO
74,Fish During Halloween,7918,YES
75,Dogs And Zombies,9871,NO
77,Skeletons And Fish,5754,NO
81,Don't Go At The Hospital,4186,YES
83,Songs In My Dreams,7905,NO
97,Haunted In Eternity,1113,YES
100,Cautious Of The Elements,3426,NO